filename,latitude,longitude
2006-009-0259.ctd,55.99,-132.617
2006-009-0262.ctd,56.2325,-132.7655
2006-009-0265.ctd,56.342,-132.5912
2006-009-0268.ctd,56.45317,-132.5067
2006-009-0271.ctd,56.438,-132.4123
2006-009-0274.ctd,56.49817,-132.5322
2006-009-0277.ctd,56.48517,-132.684
2006-009-0280.ctd,56.5335,-132.6365
2006-009-0283.ctd,56.9795,-134.3707
2006-009-0286.ctd,57.08683,-134.1307
2006-009-0289.ctd,57.152,-133.8922
2006-009-0292.ctd,57.11017,-133.6503
2006-009-0295.ctd,57.0535,-133.4932
2006-009-0298.ctd,57.03183,-133.2948
2006-009-0301.ctd,57.01583,-133.0775
2006-009-0304.ctd,56.76867,-132.7577
2006-009-0307.ctd,56.74166,-132.6482
2006-009-0310.ctd,56.50067,-132.979
2006-009-0313.ctd,56.4765,-132.9818
2006-009-0316.ctd,56.46733,-132.7953
2006-009-0319.ctd,56.4595,-132.6852
2006-009-0322.ctd,56.36983,-132.3955
2006-009-0325.ctd,56.49717,-132.506
2006-009-0328.ctd,56.41784,-132.5798
2006-009-0331.ctd,54.68683,-130.9415
2006-009-0334.ctd,54.68083,-130.7923
2006-009-0337.ctd,54.682,-130.6098
2006-009-0340.ctd,54.73233,-130.4203
2006-009-0343.ctd,54.7955,-130.305
2006-009-0346.ctd,54.86383,-130.202
2006-009-0349.ctd,55.01966,-130.0272
2006-009-0352.ctd,50.39767,-128.0165
2006-009-0355.ctd,50.24533,-128.066
2006-009-0358.ctd,50.119,-127.974
2006-009-0361.ctd,50.05583,-127.8447
2006-009-0364.ctd,50.0215,-127.7163
2006-009-0367.ctd,49.67017,-126.1417
2006-009-0370.ctd,49.64633,-126.26
2006-009-0373.ctd,49.64367,-126.4875
2006-009-0376.ctd,48.7235,-125.2162
2006-009-0379.ctd,48.648,-125.1402
2006-009-0382.ctd,48.57317,-125.0275
2006-009-0385.ctd,48.601,-124.9515
2006-009-0388.ctd,48.625,-124.8678
2006-010-0002.ctd,49.08333,-125.1718
2006-010-0003.ctd,49.07084,-125.1567
2006-010-0004.ctd,49.05217,-125.1432
2006-010-0005.ctd,49.04233,-125.1525
2006-010-0006.ctd,49.0295,-125.153
2006-010-0007.ctd,49.02083,-125.1567
2006-010-0008.ctd,49.01117,-125.1705
2006-010-0009.ctd,49.00167,-125.1808
2006-010-0010.ctd,48.99733,-125.1872
2006-010-0011.ctd,48.98517,-125.1842
2006-010-0012.ctd,48.96667,-125.175
2006-010-0013.ctd,48.94167,-125.1783
2006-010-0014.ctd,50.81333,-126.525
2006-010-0015.ctd,50.816,-126.4225
2006-010-0016.ctd,50.83967,-126.3288
2006-010-0017.ctd,50.86317,-126.1808
2006-010-0018.ctd,50.82,-126.2123
2006-010-0019.ctd,50.76,-126.1515
2006-010-0020.ctd,50.78667,-126.039
2006-010-0021.ctd,50.72683,-126.1802
2006-010-0022.ctd,50.68017,-126.2438
2006-010-0023.ctd,50.65517,-126.182
2006-010-0024.ctd,50.758,-126.7348
2006-010-0025.ctd,50.78367,-126.6112
2006-010-0026.ctd,50.8615,-126.6198
2006-010-0027.ctd,50.81333,-126.5253
2006-010-0028.ctd,50.81567,-126.4235
2006-010-0029.ctd,50.84017,-126.3292
2006-010-0030.ctd,50.82033,-126.2107
2006-010-0031.ctd,50.776,-126.5097
2006-010-0032.ctd,50.81333,-126.5248
2006-010-0033.ctd,50.86117,-126.62
2006-010-0034.ctd,50.89017,-126.7622
2006-010-0035.ctd,50.88083,-126.8872
2006-010-0036.ctd,50.8475,-126.9393
2006-010-0037.ctd,50.77617,-127.0382
2006-010-0038.ctd,50.71417,-126.926
2006-010-0039.ctd,50.66683,-126.7712
2006-010-0040.ctd,50.6725,-126.6612
2006-010-0041.ctd,50.72367,-126.5787
2006-010-0042.ctd,50.635,-126.6837
2006-010-0043.ctd,50.63783,-126.5823
2006-010-0044.ctd,50.635,-126.4217
2006-010-0045.ctd,50.65517,-126.4213
2006-010-0046.ctd,50.6605,-126.4323
2006-010-0047.ctd,50.665,-126.445
2006-010-0048.ctd,50.66867,-126.4573
2006-010-0049.ctd,50.67233,-126.47
2006-010-0050.ctd,50.67267,-126.484
2006-010-0051.ctd,50.66817,-126.4975
2006-010-0052.ctd,50.605,-126.3562
2006-010-0053.ctd,50.56983,-126.4878
2006-010-0054.ctd,50.68,-126.2432
2006-010-0055.ctd,50.655,-126.183
2006-010-0056.ctd,50.66983,-126.0662
2006-010-0057.ctd,50.68117,-125.9385
2006-010-0058.ctd,50.69517,-125.7765
2006-010-9001.ctd,49.09267,-125.1943
2006-010-9003.ctd,49.07084,-125.1567
2006-010-9005.ctd,49.04233,-125.1525
2006-010-9006.ctd,49.0295,-125.153
2006-010-9007.ctd,49.02083,-125.1567
2006-011-0001.ctd,48.64517,-123.4985
2006-011-0003.ctd,49.67067,-124.2707
2006-011-0004.ctd,49.7865,-124.5387
2006-011-0005.ctd,50.02083,-124.8822
2006-011-0007.ctd,49.98633,-124.983
2006-011-0009.ctd,49.97883,-125.0717
2006-011-0011.ctd,49.50783,-124.101
2006-011-0013.ctd,49.461,-124.1253
2006-011-0014.ctd,49.40133,-124.1547
2006-011-0015.ctd,49.33967,-124.2013
2006-011-0016.ctd,49.40967,-124.3695
2006-011-0017.ctd,49.44333,-124.338
2006-011-0018.ctd,49.456,-124.5135
2006-011-0019.ctd,49.51017,-124.465
2006-011-0020.ctd,49.5705,-124.4018
2006-011-0021.ctd,49.65583,-124.5498
2006-011-0022.ctd,49.59167,-124.6377
2006-011-0024.ctd,49.676,-124.7878
2006-011-0026.ctd,49.70733,-124.7257
2006-011-0028.ctd,49.72667,-124.6802
2006-011-0030.ctd,49.23883,-123.8468
2006-011-0031.ctd,49.32,-123.802
2006-011-0033.ctd,49.40067,-123.7555
2006-011-0034.ctd,49.144,-123.6133
2006-011-0035.ctd,49.1635,-123.553
2006-011-0036.ctd,49.199,-123.4397
2006-011-0037.ctd,49.2285,-123.3458
2006-011-0038.ctd,49.05416,-123.3743
2006-011-0039.ctd,49.03133,-123.4368
2006-011-0040.ctd,49.00367,-123.5005
2006-011-0041.ctd,49.16516,-123.5485
2006-011-0043.ctd,49.03117,-123.4378
2006-011-0045.ctd,48.85767,-123.1803
2006-011-0047.ctd,48.71283,-123.2325
2006-011-0048.ctd,48.74217,-123.106
2006-011-0049.ctd,48.7765,-123.0207
2006-011-0050.ctd,48.81967,-123.0967
2006-011-0051.ctd,48.85667,-123.049
2006-011-0052.ctd,48.91933,-122.9873
2006-011-0053.ctd,48.95217,-122.937
2006-011-0054.ctd,48.94183,-123.0968
2006-011-0055.ctd,48.89283,-123.1377
2006-011-0056.ctd,48.783,-122.8538
2006-011-0057.ctd,48.65183,-122.713
2006-011-0058.ctd,48.55283,-122.7498
2006-011-0059.ctd,48.44433,-122.7387
2006-011-0060.ctd,48.38017,-123.0443
2006-011-0062.ctd,48.24417,-122.9762
2006-011-0064.ctd,48.21417,-123.098
2006-011-0065.ctd,48.265,-123.1615
2006-011-0067.ctd,48.32167,-123.2362
2006-011-0069.ctd,48.381,-123.2983
2006-011-0070.ctd,48.33383,-123.2998
2006-011-0071.ctd,48.23466,-123.2988
2006-011-0072.ctd,48.18367,-123.3168
2006-011-0073.ctd,48.2025,-123.715
2006-011-0074.ctd,48.25933,-123.7193
2006-011-0075.ctd,48.31933,-123.7187
2006-011-0076.ctd,48.3695,-123.9893
2006-011-0077.ctd,48.31033,-124.0632
2006-011-0078.ctd,48.24883,-124.1095
2006-011-0079.ctd,48.42517,-124.7502
2006-011-0080.ctd,48.499,-124.7335
2006-011-0081.ctd,48.54933,-124.7192
2006-011-0082.ctd,48.523,-124.5035
2006-011-0084.ctd,48.471,-124.5462
2006-011-0085.ctd,48.41833,-124.5935
2006-011-0086.ctd,48.48533,-123.1532
2006-011-0087.ctd,48.56567,-123.2138
2006-011-0088.ctd,48.63066,-123.244
2006-013-0001.ctd,48.5925,-123.4995
2006-013-0003.ctd,50.0015,-145.045
2006-014-0001.ctd,48.59233,-123.5008
2006-014-0002.ctd,49.341,-126.5832
2006-014-0003.ctd,49.31083,-126.6335
2006-014-0004.ctd,49.25017,-126.7275
2006-014-0005.ctd,49.18767,-126.8222
2006-014-0007.ctd,49.12267,-126.9222
2006-014-0008.ctd,49.05767,-127.0198
2006-014-0009.ctd,48.9895,-127.1202
2006-014-0011.ctd,48.9205,-127.2232
2006-014-0012.ctd,48.8535,-127.3225
2006-014-0015.ctd,48.4795,-126.7147
2006-014-0016.ctd,48.53583,-126.6115
2006-014-0017.ctd,48.594,-126.4985
2006-014-0019.ctd,48.65167,-126.3902
2006-014-0020.ctd,48.71033,-126.2793
2006-014-0021.ctd,48.76966,-126.17
2006-014-0022.ctd,48.82767,-126.0595
2006-014-0023.ctd,48.88717,-125.9485
2006-014-0025.ctd,48.94367,-125.84
2006-014-0026.ctd,48.97283,-125.784
2006-014-0028.ctd,49.00167,-125.7323
2006-014-0029.ctd,48.84033,-125.4627
2006-014-0030.ctd,48.811,-125.5153
2006-014-0031.ctd,48.7825,-125.5712
2006-014-0032.ctd,48.72383,-125.6793
2006-014-0033.ctd,48.66533,-125.789
2006-014-0036.ctd,48.60717,-125.8993
2006-014-0037.ctd,48.54867,-126.0065
2006-014-0038.ctd,48.49017,-126.1178
2006-014-0040.ctd,48.4325,-126.2282
2006-014-0042.ctd,48.37317,-126.3363
2006-014-0043.ctd,48.31633,-126.444
2006-014-0044.ctd,48.25017,-126.6648
2006-014-0047.ctd,48.67417,-124.9908
2006-014-0048.ctd,48.65017,-125.0418
2006-014-0049.ctd,48.62366,-125.092
2006-014-0050.ctd,48.5945,-125.1458
2006-014-0051.ctd,48.5665,-125.1998
2006-014-0052.ctd,48.53533,-125.2577
2006-014-0053.ctd,48.47766,-125.3683
2006-014-0056.ctd,48.57567,-125.501
2006-014-0057.ctd,48.53316,-125.5932
2006-014-0060.ctd,48.42183,-125.4787
2006-014-0061.ctd,48.36683,-125.5782
2006-014-0062.ctd,48.31116,-125.6882
2006-014-0063.ctd,48.2545,-125.7945
2006-014-0065.ctd,48.21567,-125.865
2006-014-0066.ctd,48.178,-125.9347
2006-014-0068.ctd,48.14133,-125.9988
2006-014-0069.ctd,48.07417,-126.1418
2006-014-0070.ctd,48.0095,-126.283
2006-014-0076.ctd,48.39083,-125.346
2006-014-0079.ctd,48.48167,-125.2563
2006-014-0080.ctd,48.43983,-125.154
2006-014-0083.ctd,48.52934,-125.0618
2006-015-0001.ctd,48.59333,-123.4997
2006-015-0002.ctd,48.60133,-126.0005
2006-015-0004.ctd,48.625,-126.3308
2006-015-0005.ctd,48.6495,-126.6645
2006-015-0007.ctd,48.6515,-126.6638
2006-015-0010.ctd,48.69117,-127.1655
2006-015-0011.ctd,48.742,-127.6662
2006-015-0012.ctd,48.77683,-128.1648
2006-015-0013.ctd,48.81583,-128.667
2006-015-0016.ctd,48.856,-129.166
2006-015-0017.ctd,48.8925,-129.6638
2006-015-0018.ctd,48.933,-130.1657
2006-015-0019.ctd,48.9695,-130.667
2006-015-0023.ctd,48.97,-130.668
2006-015-0024.ctd,49.0435,-131.6653
2006-015-0025.ctd,49.12383,-132.6655
2006-015-0026.ctd,49.199,-133.6663
2006-015-0027.ctd,49.283,-134.6667
2006-015-0029.ctd,49.28283,-134.6655
2006-015-0034.ctd,49.28267,-134.6672
2006-015-0038.ctd,49.3495,-135.6653
2006-015-0039.ctd,49.43317,-136.6672
2006-015-0040.ctd,49.501,-137.6658
2006-015-0041.ctd,49.56717,-138.6682
2006-015-0045.ctd,49.56717,-138.666
2006-015-0048.ctd,49.566,-138.6662
2006-015-0052.ctd,49.63334,-139.667
2006-015-0053.ctd,49.70083,-140.6672
2006-015-0054.ctd,49.76617,-141.6668
2006-015-0055.ctd,49.83633,-142.6658
2006-015-0056.ctd,50.00117,-143.6037
2006-015-0057.ctd,50.0,-144.3042
2006-015-0060.ctd,50.001,-145.0017
2006-015-0061.ctd,50.00017,-144.9978
2006-015-0063.ctd,50.00083,-145.0007
2006-015-0066.ctd,49.9995,-145.0002
2006-015-0067.ctd,50.00033,-144.9985
2006-015-0074.ctd,50.45,-144.9988
2006-015-0075.ctd,50.90067,-144.9978
2006-015-0076.ctd,51.35083,-145.0053
2006-015-0077.ctd,51.79267,-144.998
2006-015-0078.ctd,52.20067,-144.9978
2006-015-0081.ctd,52.64983,-145.0028
2006-015-0083.ctd,53.101,-145.0002
2006-015-0084.ctd,53.55167,-145.0035
2006-015-0085.ctd,54.00017,-144.9997
2006-015-0086.ctd,54.45217,-145.0025
2006-015-0087.ctd,55.00167,-144.9993
2006-015-0088.ctd,55.00067,-144.9995
2006-015-0096.ctd,55.501,-145.0008
2006-015-0097.ctd,55.99917,-145.001
2006-015-0098.ctd,56.5,-144.9987
2006-015-0099.ctd,57.0005,-145.0032
2006-015-0100.ctd,57.50017,-145.0035
2006-015-0104.ctd,58.001,-145.0023
2006-015-0106.ctd,58.0005,-142.0
2006-015-0111.ctd,55.99983,-141.0005
2006-015-0113.ctd,51.1995,-130.0002
2006-015-0114.ctd,51.21717,-129.7138
2006-015-0116.ctd,51.24933,-129.3557
2006-015-0117.ctd,51.35067,-129.004
2006-015-0119.ctd,51.46684,-128.5002
2006-015-0120.ctd,51.3325,-128.0007
2006-015-0122.ctd,51.41183,-127.7942
2006-015-0123.ctd,51.44033,-127.6365
2006-015-0124.ctd,51.5205,-127.56
2006-015-0125.ctd,51.59833,-127.5328
2006-015-0126.ctd,51.64867,-127.4437
2006-015-0127.ctd,51.67867,-127.332
2006-016-0001.ctd,48.42433,-125.13
2006-016-0004.ctd,48.4825,-125.2548
2006-016-0005.ctd,48.39177,-125.3463
2006-016-0008.ctd,48.47633,-125.3685
2006-016-0009.ctd,48.57567,-125.4998
2006-016-0012.ctd,48.535,-125.5923
2006-016-0013.ctd,48.42233,-125.4778
2006-016-0015.ctd,48.367,-125.5807
2006-016-0016.ctd,48.30967,-125.6892
2006-016-0017.ctd,48.25417,-125.7953
2006-016-0019.ctd,48.215,-125.865
2006-016-0020.ctd,48.17583,-125.9357
2006-016-0021.ctd,48.14117,-126.001
2006-016-0023.ctd,48.07283,-126.1408
2006-016-0024.ctd,48.009,-126.2842
2006-016-0025.ctd,48.25033,-126.6663
2006-016-0027.ctd,48.3025,-126.445
2006-016-0028.ctd,48.37323,-126.3375
2006-016-0031.ctd,48.43255,-126.2282
2006-016-0032.ctd,48.37963,-126.0514
2006-016-0035.ctd,48.42381,-126.1186
2006-016-0036.ctd,48.5425,-126.0088
2006-016-0037.ctd,48.60682,-125.9015
2006-016-0040.ctd,48.66362,-125.7965
2006-016-0041.ctd,48.72375,-125.6799
2006-016-0042.ctd,48.78257,-125.572
2006-016-0043.ctd,48.81092,-125.5172
2006-016-0044.ctd,48.84048,-125.4623
2006-016-0045.ctd,48.9735,-125.7843
2006-016-0048.ctd,48.88667,-125.9497
2006-016-0049.ctd,49.34117,-126.5838
2006-016-0050.ctd,49.31317,-126.6355
2006-016-0052.ctd,49.24917,-126.7293
2006-016-0053.ctd,49.18717,-126.8265
2006-016-0055.ctd,49.1225,-126.9248
2006-016-0056.ctd,49.057,-127.0193
2006-016-0057.ctd,48.98917,-127.1183
2006-016-0059.ctd,48.921,-127.22
2006-016-0060.ctd,48.85333,-127.3233
2006-016-0062.ctd,49.80967,-128.2795
2006-016-0063.ctd,49.87183,-128.1828
2006-016-0065.ctd,49.9365,-128.091
2006-016-0066.ctd,50.00083,-127.9982
2006-016-0068.ctd,50.02217,-127.9665
2006-016-0070.ctd,50.05237,-127.9212
2006-016-0071.ctd,50.06384,-127.9017
2006-016-0073.ctd,50.07917,-127.88
2006-016-0074.ctd,50.58123,-129.6908
2006-016-0077.ctd,50.68833,-129.4682
2006-016-0078.ctd,50.66317,-129.294
2006-016-0081.ctd,50.75334,-129.3302
2006-016-0082.ctd,50.81888,-129.2165
2006-016-0085.ctd,50.99955,-129.4485
2006-016-0086.ctd,50.93317,-129.001
2006-016-0089.ctd,50.998,-128.836
2006-016-0090.ctd,51.07483,-128.7338
2006-016-0093.ctd,51.14333,-128.5997
2006-016-0094.ctd,51.2085,-128.4672
2006-016-0097.ctd,51.27567,-128.3332
2006-016-0098.ctd,50.999,-127.8332
2006-016-0101.ctd,49.46633,-124.5003
2006-016-0102.ctd,49.36593,-124.0838
2006-016-0106.ctd,49.24817,-123.7458
2006-018-0001.ctd,74.24267,-95.38383
2006-018-0002.ctd,73.71333,-96.08466
2006-018-0003.ctd,72.926,-96.20717
2006-018-0004.ctd,71.9745,-95.02116
2006-018-0005.ctd,71.95667,-95.2565
2006-018-0006.ctd,71.832,-96.01383
2006-018-0007.ctd,69.82183,-99.32883
2006-018-0008.ctd,68.876,-101.8668
2006-018-0009.ctd,68.666,-103.0067
2006-018-0010.ctd,68.10067,-114.2618
2006-018-0011.ctd,70.549,-122.9143
2006-018-0012.ctd,71.81683,-131.7745
2006-018-0013.ctd,71.8075,-131.7768
2006-018-0014.ctd,70.49817,-139.9992
2006-018-0015.ctd,70.50134,-140.0002
2006-018-0016.ctd,71.99817,-139.9772
2006-018-0017.ctd,71.24783,-140.0047
2006-018-0018.ctd,71.78817,-143.9388
2006-018-0019.ctd,71.76717,-144.0115
2006-018-0020.ctd,71.39833,-152.0518
2006-018-0021.ctd,71.3305,-152.2107
2006-018-0022.ctd,71.53267,-151.5925
2006-018-0023.ctd,71.7235,-151.0002
2006-018-0024.ctd,71.72833,-151.006
2006-018-0025.ctd,72.02283,-150.0013
2006-018-0026.ctd,72.46533,-150.0078
2006-018-0027.ctd,72.9635,-149.9375
2006-018-0028.ctd,73.9945,-150.0245
2006-018-0029.ctd,75.7355,-157.2082
2006-018-0030.ctd,75.5875,-156.2842
2006-018-0040.ctd,75.4765,-157.1678
2006-018-0042.ctd,75.456,-157.2595
2006-018-0043.ctd,75.56033,-155.5755
2006-018-0045.ctd,75.3205,-153.27
2006-018-0046.ctd,74.98583,-150.0325
2006-018-0047.ctd,74.985,-150.0628
2006-018-0048.ctd,71.34717,-156.8562
2006-018-0049.ctd,76.00367,-149.9893
2006-018-0050.ctd,76.9585,-149.8827
2006-018-0051.ctd,77.98283,-149.871
2006-018-0052.ctd,77.98283,-149.8703
2006-018-0053.ctd,78.30133,-153.2095
2006-018-0054.ctd,78.34267,-153.4847
2006-018-0055.ctd,78.34383,-153.483
2006-018-0056.ctd,78.32267,-154.0683
2006-018-0057.ctd,79.00733,-149.994
2006-018-0058.ctd,77.70583,-146.8112
2006-018-0059.ctd,77.7095,-146.7683
2006-018-0060.ctd,77.32367,-143.5085
2006-018-0061.ctd,77.919,-140.0858
2006-018-0062.ctd,77.875,-140.1302
2006-018-0063.ctd,77.01067,-139.8777
2006-018-0064.ctd,77.1795,-138.872
2006-018-0065.ctd,77.01717,-139.9378
2006-018-0066.ctd,75.9525,-140.0928
2006-018-0067.ctd,75.02067,-140.0307
2006-018-0068.ctd,74.0125,-140.1328
2006-018-0069.ctd,74.32,-143.1798
2006-018-0070.ctd,74.25166,-136.237
2006-018-0071.ctd,73.50883,-137.8447
2006-018-0072.ctd,70.99866,-133.7655
2006-018-0073.ctd,71.133,-133.7345
2006-018-0074.ctd,72.103,-133.2553
2006-018-0075.ctd,71.8285,-131.766
2006-020-0001.ctd,50.79523,-126.4939
2006-020-0002.ctd,50.7961,-126.4986
2006-020-0007.ctd,50.7876,-126.4329
2006-020-0015.ctd,50.7947,-126.5036
2006-020-0022.ctd,50.75955,-126.1489
2006-020-0023.ctd,50.82393,-126.2115
2006-020-0026.ctd,50.797,-126.4983
2006-020-0027.ctd,50.84025,-126.329
2006-020-0028.ctd,50.816,-126.4226
2006-020-0031.ctd,50.81377,-126.5253
2006-020-0044.ctd,50.79165,-126.5176
2006-020-0045.ctd,50.78333,-126.4734
2006-020-0046.ctd,50.80528,-126.4424
2006-020-0054.ctd,50.84095,-126.3511
2006-020-0056.ctd,50.77082,-126.0745
2006-020-0057.ctd,50.72268,-126.2294
2006-020-0058.ctd,50.71658,-126.2253
2006-020-0059.ctd,50.71088,-126.2188
2006-020-0069.ctd,50.81375,-126.527
2006-020-0070.ctd,50.79913,-126.4996
2006-020-0071.ctd,50.79707,-126.4935
2006-020-0076.ctd,50.78602,-126.3816
2006-020-0077.ctd,50.78587,-126.3893
2006-020-0081.ctd,50.84127,-126.6049
2006-020-0082.ctd,50.84548,-126.6413
2006-020-0084.ctd,50.85217,-126.669
2006-020-0087.ctd,50.79883,-126.5032
2006-020-0092.ctd,50.79753,-126.4929
2006-020-0093.ctd,50.79702,-126.4983
2006-020-0095.ctd,50.803,-126.4941
2006-020-0096.ctd,50.80363,-126.4701
2006-020-0098.ctd,50.78333,-126.4725
2006-020-0102.ctd,50.84763,-126.3178
2006-020-0103.ctd,50.84363,-126.3072
2006-020-0106.ctd,50.87035,-126.1738
2006-020-0107.ctd,50.70372,-126.1976
2006-020-0110.ctd,50.77113,-126.0759
2006-020-0112.ctd,50.78627,-126.3872
2006-020-0114.ctd,50.78588,-126.4022
2006-020-0116.ctd,50.78057,-126.1939
2006-020-0118.ctd,50.77797,-126.6216
2006-020-0120.ctd,50.78587,-126.6803
2006-020-0122.ctd,50.7808,-126.5516
2006-020-0124.ctd,50.83612,-126.4921
2006-020-0126.ctd,50.829,-126.5174
2006-020-0128.ctd,50.7819,-126.7027
2006-021-0001.ctd,48.65383,-123.5022
2006-021-0002.ctd,48.6305,-123.2433
2006-021-0004.ctd,48.56483,-123.215
2006-021-0005.ctd,48.486,-123.1538
2006-021-0006.ctd,48.54917,-124.7152
2006-021-0007.ctd,48.50067,-124.7368
2006-021-0008.ctd,48.42417,-124.7547
2006-021-0009.ctd,48.41967,-124.5972
2006-021-0010.ctd,48.46883,-124.55
2006-021-0011.ctd,48.522,-124.5033
2006-021-0012.ctd,48.2495,-124.1107
2006-021-0013.ctd,48.31067,-124.0667
2006-021-0015.ctd,48.36967,-123.9895
2006-021-0017.ctd,48.31917,-123.7163
2006-021-0018.ctd,48.26,-123.7197
2006-021-0020.ctd,48.20417,-123.7157
2006-021-0021.ctd,48.18383,-123.3155
2006-021-0022.ctd,48.2335,-123.2982
2006-021-0023.ctd,48.21433,-123.0968
2006-021-0024.ctd,48.26517,-123.1645
2006-021-0025.ctd,48.38066,-123.0437
2006-021-0026.ctd,48.71583,-123.2382
2006-021-0027.ctd,49.22717,-123.345
2006-021-0028.ctd,49.2,-123.44
2006-021-0029.ctd,49.1635,-123.5502
2006-021-0032.ctd,49.14417,-123.614
2006-021-0033.ctd,49.23833,-123.8468
2006-021-0035.ctd,49.31883,-123.7997
2006-021-0037.ctd,49.40167,-123.7553
2006-021-0038.ctd,49.462,-124.1257
2006-021-0039.ctd,49.506,-124.1007
2006-021-0040.ctd,49.67067,-124.2723
2006-021-0041.ctd,49.7865,-124.5392
2006-021-0042.ctd,50.02133,-124.8825
2006-021-0043.ctd,49.98767,-124.9813
2006-021-0044.ctd,49.981,-125.0717
2006-021-0045.ctd,49.96033,-125.1472
2006-021-0046.ctd,50.03333,-125.2262
2006-021-0047.ctd,49.86067,-125.0272
2006-021-0048.ctd,49.883,-124.9933
2006-021-0050.ctd,49.92183,-124.92
2006-021-0051.ctd,49.727,-124.6808
2006-021-0053.ctd,49.70667,-124.7232
2006-021-0055.ctd,49.6785,-124.7875
2006-021-0056.ctd,49.59184,-124.6378
2006-021-0057.ctd,49.65567,-124.5507
2006-021-0058.ctd,49.57367,-124.4037
2006-021-0059.ctd,49.51033,-124.463
2006-021-0060.ctd,49.45683,-124.5137
2006-021-0061.ctd,49.40833,-124.3682
2006-021-0062.ctd,49.44333,-124.3372
2006-021-0063.ctd,49.40167,-124.1565
2006-021-0064.ctd,49.33867,-124.2017
2006-021-0065.ctd,49.0035,-123.5013
2006-021-0066.ctd,49.0305,-123.4362
2006-021-0068.ctd,49.05517,-123.3715
2006-021-0069.ctd,48.85583,-123.179
2006-021-0071.ctd,48.89833,-123.1397
2006-021-0073.ctd,48.94667,-123.0998
2006-021-0074.ctd,48.96133,-122.9347
2006-021-0075.ctd,48.9165,-122.9938
2006-021-0076.ctd,48.86217,-123.0538
2006-021-0078.ctd,48.82167,-123.1032
2006-022-0001.ctd,48.28667,-123.6218
2006-022-0004.ctd,48.32467,-123.8222
2006-022-0007.ctd,48.38766,-124.0538
2006-022-0010.ctd,48.44584,-124.292
2006-022-0013.ctd,48.49733,-124.4812
2006-022-0016.ctd,48.5965,-124.7925
2006-022-0019.ctd,48.81283,-125.4137
2006-022-0022.ctd,48.67533,-125.5628
2006-022-0025.ctd,48.5865,-125.7138
2006-022-0028.ctd,48.4965,-125.865
2006-022-0031.ctd,48.409,-126.0058
2006-022-0034.ctd,48.31933,-126.2067
2006-022-0037.ctd,48.21533,-126.3973
2006-022-0038.ctd,49.35233,-126.5328
2006-022-0041.ctd,49.31767,-126.603
2006-022-0044.ctd,49.27917,-126.6782
2006-022-0047.ctd,49.24283,-126.7582
2006-022-0050.ctd,49.20567,-126.8133
2006-022-0053.ctd,49.16767,-126.9083
2006-022-0056.ctd,49.13283,-126.979
2006-022-0059.ctd,49.03333,-127.1678
2006-022-0060.ctd,50.41767,-127.9995
2006-022-0063.ctd,50.35517,-128.1117
2006-022-0066.ctd,50.30117,-128.203
2006-022-0069.ctd,50.42183,-128.0875
2006-022-0072.ctd,50.51266,-128.2585
2006-022-0075.ctd,50.6325,-128.3772
2006-022-0078.ctd,50.7005,-129.489
2006-022-0079.ctd,50.82067,-129.2185
2006-022-0082.ctd,50.935,-128.9965
2006-022-0085.ctd,51.0025,-128.8662
2006-022-0088.ctd,51.0725,-128.7362
2006-022-0091.ctd,51.14133,-128.5995
2006-022-0094.ctd,51.20716,-128.468
2006-022-0097.ctd,51.275,-128.3367
2006-022-0100.ctd,52.20567,-129.1787
2006-022-0103.ctd,52.25834,-129.4382
2006-022-0106.ctd,52.31583,-129.6978
2006-022-0109.ctd,52.37183,-129.9592
2006-022-0112.ctd,52.42783,-130.2215
2006-022-0115.ctd,52.484,-130.485
2006-022-0118.ctd,54.23667,-131.6855
2006-022-0121.ctd,54.3165,-131.8617
2006-022-0124.ctd,54.38433,-132.0283
2006-022-0127.ctd,54.44867,-132.1895
2006-022-0130.ctd,54.517,-132.3732
2006-022-0133.ctd,54.59967,-132.5492
2006-022-0136.ctd,54.6185,-132.7243
2006-022-0139.ctd,54.77667,-133.1847
2006-022-0142.ctd,54.78833,-133.0533
2006-022-0145.ctd,54.76367,-133.3175
2006-022-0148.ctd,54.7515,-133.4483
2006-022-0151.ctd,54.738,-133.5777
2006-022-0154.ctd,54.72617,-133.7098
2006-022-0157.ctd,54.715,-133.8395
2006-022-0160.ctd,54.66617,-134.3658
2006-022-0161.ctd,53.932,-133.3823
2006-022-0164.ctd,53.83533,-133.22
2006-022-0167.ctd,53.7285,-133.092
2006-022-0170.ctd,53.57117,-133.0577
2006-022-0173.ctd,53.44633,-132.9007
2006-022-0176.ctd,53.30217,-132.813
2006-022-0179.ctd,53.08233,-132.5985
2006-022-0181.ctd,52.9645,-132.5037
2006-022-0182.ctd,52.6405,-132.0067
2006-022-0185.ctd,52.5325,-131.8387
2006-022-0187.ctd,52.4315,-131.6832
2006-022-0190.ctd,52.296,-131.549
2006-022-0192.ctd,52.18933,-131.4695
2006-023-0001.ctd,48.67367,-124.9925
2006-023-0002.ctd,48.65033,-125.0407
2006-023-0003.ctd,48.622,-125.0938
2006-023-0004.ctd,48.59417,-125.1458
2006-023-0005.ctd,48.5655,-125.202
2006-023-0006.ctd,48.53617,-125.2592
2006-023-0007.ctd,48.47766,-125.3678
2006-023-0008.ctd,48.4215,-125.4775
2006-023-0009.ctd,48.36617,-125.58
